15846151,155,133
17274292,107,182
14430001,161,142
18251337,111,168
18864118,168,133
11298172,124,67
17419236,189,136
12809484,149,80
18864118,155,149
14991472,192,169
14041460,130,159
11302194,130,144
12809484,130,103
13019130,153,149
14991472,189,154
15039448,156,88
17274292,126,127
12554089,145,101
14430001,149,119
14041460,143,120
18241751,143,159
11302194,145,117
11302194,149,123
12336564,182,172
17718008,175,154
18241751,115,103
12554089,111,174
15184280,187,123
15184280,186,156
18241751,111,226
18846968,107,216
13250882,124,101
18241751,124,76
14257188,168,135
17348888,126,146
18652722,111,194
17255109,160,78
17255109,152,152
17255109,153,116
12809484,177,137
18014059,166,152
18652722,126,70
12809484,174,80
16240674,187,165
16240674,181,154
18014059,152,162
18241751,108,111
14257188,150,89
12554089,107,166
18014059,155,100
13458924,﻿103,92
17348888,146,120
11876045,164,72
18251337,197,84
15826599,115,124
16845317,200,165
18846968,156,174
15184280,156,103
13250882,168,152
18600511,152,111
16854858,124,132
18846968,149,100
17794050,160,115
14257188,124,86
16240674,131,94
17348888,160,109
18600511,144,150
17718008,197,103
17255109,111,169
18600511,149,99
15184280,161,122
15184280,160,157
17794050,189,161
16240674,149,159
17794050,187,119
16410013,﻿103,128
18600511,137,165
18600511,130,173
17255109,126,165
18662164,177,87
15992105,143,100
15315386,108,134
15760670,164,131
18793759,185,85
18407415,155,186
15315386,111,193
17718008,107,209
18214035,173,150
15384232,197,89
15049016,180,155
15315386,126,93
13955298,200,168
15992105,166,144
15049016,189,71
15992105,164,85
18760559,192,84
18793759,160,138
15760670,187,88
15760670,181,154
18407415,130,79
18662164,158,94
15992105,158,122
11876045,158,170
15049016,198,153
18214035,155,142
15760670,198,167
14485987,173,138
14485987,178,126
18534172,﻿103,87
17015199,131,101
15321122,178,99
17015199,137,89
17717470,181,82
12958887,168,104
12958887,164,104
18214035,130,78
12611243,175,123
13765238,178,163
14393135,156,159
15760670,130,144
14393135,155,136
15321122,189,99
14485987,152,180
14393135,157,142
17717470,178,140
15384232,150,108
18662164,198,134
14635291,160,76
13765238,180,139
15049016,143,108
15183161,197,118
17718008,111,227
15321122,198,139
15049016,156,145
18662164,181,84
11876045,111,187
13765238,197,168
13312008,200,145
16393347,150,122
14278751,111,183
15315386,186,68
16587141,145,81
14041460,158,80
14971571,137,167
17781130,111,220
11298172,174,104
14485987,124,151
17230716,143,180
15361588,189,160
14041460,169,102
14393135,111,202
15762853,173,152
14393135,115,127
11752765,124,114
14278751,130,124
15183161,152,87
15183161,155,168
11509551,155,140
17717470,164,80
14041460,174,71
14485987,107,216
11298172,153,81
17230716,149,85
17781130,131,100
16587141,153,114
15361588,164,129
16393347,107,201
13066138,200,109
14446562,107,191
14453491,200,167
15315386,148,141
16587141,107,211
14991472,137,141
15605559,166,123
15361588,130,169
17274292,175,79
17586827,200,141
14041460,192,162
15361588,146,84
14318522,200,103
15361588,149,104
15992105,174,145
11509551,107,217
15361588,111,193
12472915,198,139
12905845,189,77
11752765,178,143
11752765,187,83
12472915,186,115
17781130,181,124
15762853,150,150
15762853,159,141
18407415,161,78
17781130,187,125
14318522,111,208
11752765,192,159
14260351,150,92
11710000,166,97
11793886,153,78
17923646,157,83
18908995,149,138
18297504,107,194
17923646,150,94
14782498,177,103
18101954,199,116
16845317,115,136
14341641,108,91
11793886,164,123
14792530,160,105
14782498,180,169
18953982,107,161
15383565,185,104
18953982,115,113
11131598,149,106
18908995,160,93
17923646,171,176
15234065,175,84
14971571,185,91
14971571,180,116
15234065,169,79
14260351,143,127
11793886,143,112
13676975,﻿103,135
18908995,158,159
18908995,157,114
15234065,164,150
15234065,156,87
15234065,157,99
14318522,158,89
18101954,144,142
18264763,144,160
18908995,181,74
18600511,200,158
17923646,115,122
11644536,130,163
17923646,111,197
18908995,182,76
14318522,150,95
18908995,187,173
18908995,189,166
11859574,186,82
18953982,143,109
14341641,145,73
18908995,174,140
12096701,145,150
14886667,185,101
14318522,175,164
18101954,164,93
12096701,182,114
14278751,174,160
18953982,156,94
17025279,189,109
14720875,155,181
14971571,157,156
12096701,173,84
17529389,111,206
14318522,171,114
18101954,174,121
11793886,182,128
11486270,189,140
11793886,185,155
17397833,107,232
18373416,107,138
17124052,168,177
11486270,177,94
18264763,187,109
17015199,171,128
12611243,145,115
13765238,126,69
13955298,180,97
17124052,160,122
11896683,174,130
15383565,107,221
15675272,155,138
13765238,137,116
11644536,186,145
18297504,177,126
12963214,160,131
17124052,143,138
18297504,171,95
11486270,159,88
13617160,187,163
18140186,161,127
14782498,126,83
18101954,137,174
18264763,158,95
12611243,111,179
11896683,158,91
13765238,157,151
13765238,158,108
12849768,131,90
11486270,137,182
18297504,152,98
14260351,192,86
18140186,111,165
18655797,131,86
15675272,126,97
12963214,126,140
11131598,173,118
18373416,171,153
16143964,111,177
12849768,155,133
12849768,156,98
12849768,153,151
17397833,169,118
18373416,169,166
16787418,131,157
11131598,185,157
11131598,180,87
11896683,108,105
15383565,177,96
18297504,124,100
18373416,199,168
11859574,126,129
18264763,199,163
14260351,187,102
18655797,143,136
18793759,107,186
12849768,177,154
18297504,115,180
12468925,192,300
12468925,149,300
12468925,171,300
12468925,126,100
