13849392,1학년,1학기,2
13849392,1학년,2학기,3.05
13849392,2학년,1학기,3.06
13849392,2학년,2학기,3.19
13849392,3학년,1학기,2
13849392,3학년,2학기,3.54
13960797,1학년,1학기,2.5
13960797,1학년,2학기,2.1
13960797,2학년,1학기,3.42
13960797,2학년,2학기,2.22
13215277,1학년,1학기,3.61
13215277,1학년,2학기,3.2
13215277,2학년,1학기,3.89
13215277,2학년,2학기,3.98
11490240,1학년,1학기,2.35
11490240,1학년,2학기,3.2
11490240,2학년,1학기,2.71
11490240,2학년,2학기,2.53
11490240,3학년,1학기,3.31
11490240,3학년,2학기,2.7
14545270,1학년,1학기,2.58
14545270,1학년,2학기,3.99
16559235,1학년,1학기,3.89
16559235,1학년,2학기,3.85
14516008,1학년,1학기,2.53
14516008,1학년,2학기,2.24
14516008,2학년,1학기,3.1
14516008,2학년,2학기,3
13026057,1학년,1학기,3.47
13026057,1학년,2학기,3.92
13026057,2학년,1학기,2.62
13026057,2학년,2학기,2.67
13026057,3학년,1학기,3.6
13026057,3학년,2학기,2.63
12376134,1학년,1학기,3.97
12376134,1학년,2학기,2.79
12376134,2학년,1학기,3.61
12376134,2학년,2학기,2.16
12376134,3학년,1학기,2.42
12376134,3학년,2학기,2.84
12387752,1학년,1학기,2.18
12387752,1학년,2학기,3.69
12387752,2학년,1학기,2.3
12387752,2학년,2학기,3.64
12387752,3학년,1학기,2.52
12387752,3학년,2학기,3.59
12073656,1학년,1학기,3.89
12073656,1학년,2학기,2.6
12073656,2학년,1학기,3.71
12073656,2학년,2학기,2.93
12073656,3학년,1학기,2.78
12073656,3학년,2학기,3.83
11201114,1학년,1학기,2.83
11201114,1학년,2학기,3.6
11201114,2학년,1학기,3.22
11201114,2학년,2학기,2.63
11201114,3학년,1학기,3.69
11201114,3학년,2학기,2.61
15320180,1학년,1학기,3.97
15320180,1학년,2학기,2.85
12099365,1학년,1학기,2.17
12099365,1학년,2학기,3.02
12099365,2학년,1학기,2.46
12099365,2학년,2학기,3.9
12099365,3학년,1학기,3.97
12099365,3학년,2학기,3.96
13221833,1학년,1학기,3.63
13221833,1학년,2학기,3.86
13221833,2학년,1학기,2.24
13221833,2학년,2학기,2.78
12957872,1학년,1학기,3.77
12957872,1학년,2학기,3.7
12957872,2학년,1학기,3.1
12957872,2학년,2학기,3.21
12957872,3학년,1학기,3.67
12957872,3학년,2학기,2.56
14475651,1학년,1학기,3.3
14475651,1학년,2학기,3.57
14475651,2학년,1학기,2.12
14475651,2학년,2학기,2.87
14720992,1학년,1학기,2.34
14720992,1학년,2학기,3.95
17824305,1학년,1학기,3.42
17824305,1학년,2학기,3.28
14944496,1학년,1학기,2.67
14944496,1학년,2학기,2.23
14944496,2학년,1학기,2.95
14944496,2학년,2학기,3.92
13047812,1학년,1학기,2.24
13047812,1학년,2학기,2.34
13047812,2학년,1학기,2.63
13047812,2학년,2학기,3.65
13047812,3학년,1학기,2.65
13047812,3학년,2학기,3.76
16053391,1학년,1학기,3.77
16053391,1학년,2학기,3.07
17467425,1학년,1학기,3.13
17467425,1학년,2학기,3.75
17923646,1학년,1학기,2.41
17923646,1학년,2학기,3.39
14715613,1학년,1학기,3.51
14715613,1학년,2학기,3.26
16994171,1학년,1학기,2.15
16994171,1학년,2학기,3.88
15605559,1학년,1학기,2.08
15605559,1학년,2학기,3
15605559,2학년,1학기,2.62
15605559,2학년,2학기,3.48
11552570,1학년,1학기,3.73
11552570,1학년,2학기,3.12
11552570,2학년,1학기,3.34
11552570,2학년,2학기,3.33
11552570,3학년,1학기,2.78
11552570,3학년,2학기,2.22
12958887,1학년,1학기,3.46
12958887,1학년,2학기,2.97
12958887,2학년,1학기,3.77
12958887,2학년,2학기,2.93
12958887,3학년,1학기,3.49
12958887,3학년,2학기,3.42
17482415,1학년,1학기,2.47
17482415,1학년,2학기,2.13
11302871,1학년,1학기,2.16
11302871,1학년,2학기,2.88
11302871,2학년,1학기,2.85
11302871,2학년,2학기,3.5
11302871,3학년,1학기,3.06
11302871,3학년,2학기,3.14
14918608,1학년,1학기,2.39
14918608,1학년,2학기,2.6
15736408,1학년,1학기,3.29
15736408,1학년,2학기,3.57
16787418,1학년,1학기,2.9
16787418,1학년,2학기,2.47
15603267,1학년,1학기,2.51
15603267,1학년,2학기,3.24
15603267,2학년,1학기,2.8
15603267,2학년,2학기,2.52
14540795,1학년,1학기,2.61
14540795,1학년,2학기,3
12041569,1학년,1학기,3.06
12041569,1학년,2학기,3.66
12041569,2학년,1학기,2.58
12041569,2학년,2학기,3.38
11470926,1학년,1학기,2.64
11470926,1학년,2학기,3.49
11470926,2학년,1학기,3.57
11470926,2학년,2학기,2.58
11470926,3학년,1학기,3.33
11470926,3학년,2학기,3.31
14740148,1학년,1학기,2.66
14740148,1학년,2학기,2.4
14740148,2학년,1학기,2.26
14740148,2학년,2학기,2.47
17876281,1학년,1학기,2.02
17876281,1학년,2학기,2.35
13443131,1학년,1학기,3.16
13443131,1학년,2학기,3.51
13443131,2학년,1학기,3.28
13443131,2학년,2학기,2.8
16545905,1학년,1학기,3.92
16545905,1학년,2학기,2.14
13972920,1학년,1학기,3.23
13972920,1학년,2학기,3.81
13972920,2학년,1학기,2.14
13972920,2학년,2학기,2.34
16888462,1학년,1학기,3.69
16888462,1학년,2학기,2.5
12932114,1학년,1학기,3.42
12932114,1학년,2학기,2.12
12932114,2학년,1학기,2.85
12932114,2학년,2학기,2.59
16742667,1학년,1학기,3.57
16742667,1학년,2학기,3.17
15219647,1학년,1학기,3.42
15219647,1학년,2학기,3.47
11710000,1학년,1학기,2.33
11710000,1학년,2학기,2.6
11710000,2학년,1학기,2.38
11710000,2학년,2학기,2.79
11710000,3학년,1학기,2.82
11710000,3학년,2학기,3.24
15853279,1학년,1학기,2.48
15853279,1학년,2학기,3.62
15853279,2학년,1학기,2.42
15853279,2학년,2학기,3.55
15183161,1학년,1학기,2.26
15183161,1학년,2학기,3.98
13203615,1학년,1학기,3.63
13203615,1학년,2학기,3.01
13203615,2학년,1학기,2.57
13203615,2학년,2학기,2.84
11969574,1학년,1학기,3.44
11969574,1학년,2학기,3.16
11969574,2학년,1학기,3.18
11969574,2학년,2학기,3.53
11969574,3학년,1학기,2.72
11969574,3학년,2학기,2.97
11305588,1학년,1학기,3.04
11305588,1학년,2학기,3.61
11305588,2학년,1학기,3.17
11305588,2학년,2학기,3.32
11305588,3학년,1학기,2.48
11305588,3학년,2학기,2.7
11395172,1학년,1학기,2.71
11395172,1학년,2학기,3.33
11395172,2학년,1학기,2.23
11395172,2학년,2학기,3.66
11395172,3학년,1학기,3.95
11395172,3학년,2학기,2.72
14430001,1학년,1학기,3.94
14430001,1학년,2학기,2.97
14430001,2학년,1학기,2.39
14430001,2학년,2학기,2.98
12096701,1학년,1학기,3.05
12096701,1학년,2학기,3.4
12096701,2학년,1학기,3.36
12096701,2학년,2학기,2.4
12096701,3학년,1학기,2.79
12096701,3학년,2학기,3.07
12912042,1학년,1학기,2
12912042,1학년,2학기,3.46
12912042,2학년,1학기,2.38
12912042,2학년,2학기,2.68
14278751,1학년,1학기,3.61
14278751,1학년,2학기,3.69
17486106,1학년,1학기,3.66
17486106,1학년,2학기,3.29
13980895,1학년,1학기,2.62
13980895,1학년,2학기,3.64
13980895,2학년,1학기,2.3
13980895,2학년,2학기,2.27
13303281,1학년,1학기,2.22
13303281,1학년,2학기,2.43
13303281,2학년,1학기,2.75
13303281,2학년,2학기,2.41
13303281,3학년,1학기,2.93
13303281,3학년,2학기,2.06
12472915,1학년,1학기,2.55
12472915,1학년,2학기,2.66
12472915,2학년,1학기,2.28
12472915,2학년,2학기,3.38
12472915,3학년,1학기,2.33
12472915,3학년,2학기,3.93
11172154,1학년,1학기,2.23
11172154,1학년,2학기,2.71
11172154,2학년,1학기,3.7
11172154,2학년,2학기,2.19
11172154,3학년,1학기,3.12
11172154,3학년,2학기,3.74
13179179,1학년,1학기,3.89
13179179,1학년,2학기,3.6
13179179,2학년,1학기,3.5
13179179,2학년,2학기,2.57
16499020,1학년,1학기,3.65
16499020,1학년,2학기,2.1
14410736,1학년,1학기,2.96
14410736,1학년,2학기,3.65
14410736,2학년,1학기,2.19
14410736,2학년,2학기,3.44
11314611,1학년,1학기,3.33
11314611,1학년,2학기,2.94
11314611,2학년,1학기,2.68
11314611,2학년,2학기,3.5
11314611,3학년,1학기,2.07
11314611,3학년,2학기,3.67
11896683,1학년,1학기,2.13
11896683,1학년,2학기,2.05
11896683,2학년,1학기,2.22
11896683,2학년,2학기,2.29
11896683,3학년,1학기,3.67
11896683,3학년,2학기,3.29
11022794,1학년,1학기,2.45
11022794,1학년,2학기,2.07
11022794,2학년,1학기,2.09
11022794,2학년,2학기,3.36
11022794,3학년,1학기,3.86
11022794,3학년,2학기,3.66
15386509,1학년,1학기,2.07
15386509,1학년,2학기,3.52
14502994,1학년,1학기,2.59
14502994,1학년,2학기,3.76
14598450,1학년,1학기,3.66
14598450,1학년,2학기,2.35
13791690,1학년,1학기,2.14
13791690,1학년,2학기,3.52
13791690,2학년,1학기,2.34
13791690,2학년,2학기,2.73
13791690,3학년,1학기,2.63
13791690,3학년,2학기,3.68
15501738,1학년,1학기,2.26
15501738,1학년,2학기,2.86
15734890,1학년,1학기,2.09
15734890,1학년,2학기,2.53
15734890,2학년,1학기,2.27
15734890,2학년,2학기,2.05
11298172,1학년,1학기,3.12
11298172,1학년,2학기,3.65
11298172,2학년,1학기,3.06
11298172,2학년,2학기,3.47
11298172,3학년,1학기,3.07
11298172,3학년,2학기,2.94
11874654,1학년,1학기,2.24
11874654,1학년,2학기,2.34
11874654,2학년,1학기,3.57
11874654,2학년,2학기,2.79
11874654,3학년,1학기,2.58
11874654,3학년,2학기,3.97
17640126,1학년,1학기,3.41
17640126,1학년,2학기,2.86
12086837,1학년,1학기,3
12086837,1학년,2학기,3.19
12086837,2학년,1학기,3.18
12086837,2학년,2학기,2.79
15802334,1학년,1학기,3.31
15802334,1학년,2학기,3.14
15802334,2학년,1학기,2.05
15802334,2학년,2학기,3.77
15819369,1학년,1학기,3.48
15819369,1학년,2학기,3.38
15819369,2학년,1학기,2.29
15819369,2학년,2학기,3.5
11699522,1학년,1학기,2.01
11699522,1학년,2학기,3.82
11699522,2학년,1학기,2.12
11699522,2학년,2학기,2.77
11699522,3학년,1학기,3.62
11699522,3학년,2학기,2.04
15038224,1학년,1학기,2.67
15038224,1학년,2학기,2.2
14635291,1학년,1학기,2.37
14635291,1학년,2학기,3.83
14635291,2학년,1학기,3.15
14635291,2학년,2학기,3.49
11476313,1학년,1학기,2.66
11476313,1학년,2학기,2.26
11476313,2학년,1학기,3.47
11476313,2학년,2학기,3.74
11476313,3학년,1학기,2.26
11476313,3학년,2학기,2.24
17960152,1학년,1학기,3.87
17960152,1학년,2학기,3.99
13555855,1학년,1학기,3.52
13555855,1학년,2학기,2.7
13555855,2학년,1학기,2.54
13555855,2학년,2학기,3.54
13555855,3학년,1학기,3.72
13555855,3학년,2학기,2.9
14890181,1학년,1학기,2.23
14890181,1학년,2학기,3.83
14890181,2학년,1학기,3.54
14890181,2학년,2학기,2.78
15743856,1학년,1학기,2.03
15743856,1학년,2학기,3.28
15675272,1학년,1학기,2.79
15675272,1학년,2학기,3.27
16732622,1학년,1학기,2.84
16732622,1학년,2학기,2.4
14442425,1학년,1학기,3.79
14442425,1학년,2학기,3.82
14613539,1학년,1학기,3.12
14613539,1학년,2학기,2.68
12649205,1학년,1학기,2.79
12649205,1학년,2학기,2.53
12649205,2학년,1학기,2.99
12649205,2학년,2학기,2.57
12649205,3학년,1학기,2.56
12649205,3학년,2학기,3.8
14989239,1학년,1학기,2.79
14989239,1학년,2학기,2.22
14989239,2학년,1학기,2.55
14989239,2학년,2학기,2.06
15503428,1학년,1학기,3.75
15503428,1학년,2학기,3.04
15503428,2학년,1학기,3.88
15503428,2학년,2학기,2.39
15579001,1학년,1학기,2.83
15579001,1학년,2학기,3.95
11824963,1학년,1학기,3.15
11824963,1학년,2학기,2.39
11824963,2학년,1학기,2.38
11824963,2학년,2학기,2.99
11824963,3학년,1학기,2.91
11824963,3학년,2학기,2.68
15969041,1학년,1학기,2.28
15969041,1학년,2학기,2.92
16335831,1학년,1학기,2.33
16335831,1학년,2학기,2.66
13793533,1학년,1학기,3.7
13793533,1학년,2학기,3.84
13793533,2학년,1학기,2.59
13793533,2학년,2학기,2.06
11111790,1학년,1학기,2.1
11111790,1학년,2학기,2.15
11111790,2학년,1학기,2.38
11111790,2학년,2학기,3
11111790,3학년,1학기,2.27
11111790,3학년,2학기,3.19
15367012,1학년,1학기,3.11
15367012,1학년,2학기,3.79
17663674,1학년,1학기,2.33
17663674,1학년,2학기,2.99
14971571,1학년,1학기,3
14971571,1학년,2학기,3.67
14971571,2학년,1학기,3.45
14971571,2학년,2학기,3.41
13609819,1학년,1학기,2.95
13609819,1학년,2학기,2.68
13609819,2학년,1학기,3.81
13609819,2학년,2학기,3.93
13609819,3학년,1학기,3.84
13609819,3학년,2학기,2.32
15946039,1학년,1학기,2.65
15946039,1학년,2학기,3.8
15553141,1학년,1학기,2.49
15553141,1학년,2학기,2.48
15553141,2학년,1학기,2.86
15553141,2학년,2학기,3.29
14936226,1학년,1학기,3.5
14936226,1학년,2학기,2.95
14936226,2학년,1학기,3.93
14936226,2학년,2학기,3.16
14505339,1학년,1학기,3.3
14505339,1학년,2학기,2.59
14505339,2학년,1학기,2.45
14505339,2학년,2학기,3.08
17058635,1학년,1학기,2.99
17058635,1학년,2학기,3.59
17800508,1학년,1학기,2.12
17800508,1학년,2학기,3.77
13545430,1학년,1학기,2.91
13545430,1학년,2학기,3.69
13545430,2학년,1학기,2.68
13545430,2학년,2학기,2.13
15815841,1학년,1학기,3.84
15815841,1학년,2학기,3.45
16410013,1학년,1학기,2.35
16410013,1학년,2학기,3.05
14714461,1학년,1학기,3.63
14714461,1학년,2학기,2.6
17717470,1학년,1학기,3.54
17717470,1학년,2학기,3.66
15439666,1학년,1학기,2.71
15439666,1학년,2학기,2.73
12001840,1학년,1학기,3.26
12001840,1학년,2학기,3.34
12001840,2학년,1학기,2.52
12001840,2학년,2학기,2.43
12001840,3학년,1학기,2.69
12001840,3학년,2학기,2.15
13228496,1학년,1학기,3.76
13228496,1학년,2학기,3.38
13228496,2학년,1학기,2.24
13228496,2학년,2학기,2.41
16521430,1학년,1학기,3.43
16521430,1학년,2학기,3.57
15190261,1학년,1학기,3.39
15190261,1학년,2학기,3.09
15209884,1학년,1학기,2.55
15209884,1학년,2학기,3.59
13637799,1학년,1학기,3.82
13637799,1학년,2학기,3.36
13637799,2학년,1학기,2.98
13637799,2학년,2학기,3.57
13637799,3학년,1학기,2.1
13637799,3학년,2학기,2.01
13447817,1학년,1학기,3.84
13447817,1학년,2학기,2.75
13447817,2학년,1학기,3.84
13447817,2학년,2학기,3.73
13116672,1학년,1학기,3.49
13116672,1학년,2학기,2.33
13116672,2학년,1학기,3.4
13116672,2학년,2학기,3.4
13116672,3학년,1학기,2.78
13116672,3학년,2학기,2.61
14396856,1학년,1학기,2.4
14396856,1학년,2학기,3.88
14396856,2학년,1학기,3.57
14396856,2학년,2학기,2.56
13786291,1학년,1학기,3.92
13786291,1학년,2학기,3.9
13786291,2학년,1학기,3.69
13786291,2학년,2학기,3.93
13786291,3학년,1학기,2.26
13786291,3학년,2학기,2.66
12400016,1학년,1학기,2.53
12400016,1학년,2학기,3.58
12400016,2학년,1학기,2.92
12400016,2학년,2학기,3.27
12187705,1학년,1학기,3.61
12187705,1학년,2학기,2.42
12187705,2학년,1학기,2.51
12187705,2학년,2학기,2.16
12187705,3학년,1학기,2.6
12187705,3학년,2학기,3.07
15452459,1학년,1학기,3.11
15452459,1학년,2학기,2.03
15452459,2학년,1학기,2.91
15452459,2학년,2학기,2.76
13593212,1학년,1학기,2.98
13593212,1학년,2학기,3.53
13593212,2학년,1학기,3.47
13593212,2학년,2학기,2.87
13593212,3학년,1학기,3.26
13593212,3학년,2학기,2.93
11868310,1학년,1학기,2.28
11868310,1학년,2학기,2.99
11868310,2학년,1학기,3.65
11868310,2학년,2학기,3.51
11868310,3학년,1학기,3.93
11868310,3학년,2학기,3.23
15572497,1학년,1학기,3.66
15572497,1학년,2학기,3.92
12621823,1학년,1학기,3.9
12621823,1학년,2학기,3.45
12621823,2학년,1학기,3.9
12621823,2학년,2학기,2.45
12621823,3학년,1학기,2.66
12621823,3학년,2학기,2.44
15862665,1학년,1학기,3.55
15862665,1학년,2학기,3.7
13978208,1학년,1학기,2.31
13978208,1학년,2학기,3.16
13978208,2학년,1학기,3.46
13978208,2학년,2학기,2.84
13978208,3학년,1학기,3.43
13978208,3학년,2학기,3.78
12262163,1학년,1학기,3.75
12262163,1학년,2학기,3.39
12262163,2학년,1학기,3.31
12262163,2학년,2학기,2.22
12262163,3학년,1학기,3.78
12262163,3학년,2학기,2.18
14161545,1학년,1학기,2.33
14161545,1학년,2학기,3.29
14161545,2학년,1학기,2.72
14161545,2학년,2학기,3.54
11362865,1학년,1학기,2.14
11362865,1학년,2학기,3.34
11362865,2학년,1학기,3.33
11362865,2학년,2학기,2.25
11362865,3학년,1학기,3.1
11362865,3학년,2학기,3.22
12948408,1학년,1학기,3.21
12948408,1학년,2학기,3.98
12948408,2학년,1학기,3.2
12948408,2학년,2학기,2.18
14635260,1학년,1학기,3.87
14635260,1학년,2학기,3.79
13312008,1학년,1학기,2.88
13312008,1학년,2학기,2.26
13312008,2학년,1학기,3.92
13312008,2학년,2학기,3.43
12611243,1학년,1학기,3.75
12611243,1학년,2학기,2.92
12611243,2학년,1학기,3.67
12611243,2학년,2학기,2.49
13988967,1학년,1학기,3.62
13988967,1학년,2학기,3.65
13988967,2학년,1학기,3.5
13988967,2학년,2학기,2.45
13988967,3학년,1학기,3.55
13988967,3학년,2학기,2.2
13645117,1학년,1학기,3.58
13645117,1학년,2학기,3.56
13645117,2학년,1학기,3.53
13645117,2학년,2학기,2.84
13645117,3학년,1학기,2.55
13645117,3학년,2학기,2.56
14320616,1학년,1학기,2.49
14320616,1학년,2학기,2.35
12709794,1학년,1학기,2.58
12709794,1학년,2학기,3.64
12709794,2학년,1학기,2.77
12709794,2학년,2학기,3.16
12709794,3학년,1학기,3.87
12709794,3학년,2학기,2.9
11755335,1학년,1학기,3.69
11755335,1학년,2학기,3.03
11755335,2학년,1학기,2.48
11755335,2학년,2학기,2.53
11755335,3학년,1학기,2.32
11755335,3학년,2학기,3.78
14099995,1학년,1학기,3.9
14099995,1학년,2학기,2
14099995,2학년,1학기,3.1
14099995,2학년,2학기,3.92
11011730,1학년,1학기,3.35
11011730,1학년,2학기,3.3
11011730,2학년,1학기,3.5
11011730,2학년,2학기,2.39
11011730,3학년,1학기,3.08
11011730,3학년,2학기,3.02
14674157,1학년,1학기,2.18
14674157,1학년,2학기,3.88
14674157,2학년,1학기,2.89
14674157,2학년,2학기,2.17
13644859,1학년,1학기,3.92
13644859,1학년,2학기,3.38
13644859,2학년,1학기,2.98
13644859,2학년,2학기,3.79
11958163,1학년,1학기,2.61
11958163,1학년,2학기,3.68
11958163,2학년,1학기,3.46
11958163,2학년,2학기,3.95
11958163,3학년,1학기,3.85
11958163,3학년,2학기,3.89
11036335,1학년,1학기,2.34
11036335,1학년,2학기,3.72
11036335,2학년,1학기,3.72
11036335,2학년,2학기,3.02
11036335,3학년,1학기,2.64
11036335,3학년,2학기,3.8
12590970,1학년,1학기,3.17
12590970,1학년,2학기,2.34
12590970,2학년,1학기,3.82
12590970,2학년,2학기,3.48
15502046,1학년,1학기,3.66
15502046,1학년,2학기,3.47
11726548,1학년,1학기,2.81
11726548,1학년,2학기,3.43
11726548,2학년,1학기,3.64
11726548,2학년,2학기,3.14
11726548,3학년,1학기,3.59
11726548,3학년,2학기,2.52
12473850,1학년,1학기,2.11
12473850,1학년,2학기,3.98
12473850,2학년,1학기,3.83
12473850,2학년,2학기,2.01
12473850,3학년,1학기,3.44
12473850,3학년,2학기,2.03
12615736,1학년,1학기,2.41
12615736,1학년,2학기,3.35
12615736,2학년,1학기,3.63
12615736,2학년,2학기,3.45
12615736,3학년,1학기,3.38
12615736,3학년,2학기,3
12144099,1학년,1학기,3.75
12144099,1학년,2학기,3.78
12144099,2학년,1학기,2.82
12144099,2학년,2학기,3.7
12308565,1학년,1학기,3.27
12308565,1학년,2학기,2.5
12308565,2학년,1학기,2.85
12308565,2학년,2학기,2.07
11983501,1학년,1학기,2.22
11983501,1학년,2학기,3.27
11983501,2학년,1학기,2.76
11983501,2학년,2학기,2.38
11983501,3학년,1학기,3.49
11983501,3학년,2학기,2.68
13574044,1학년,1학기,2.61
13574044,1학년,2학기,3.13
13574044,2학년,1학기,2.75
13574044,2학년,2학기,3.78
11459351,1학년,1학기,2.22
11459351,1학년,2학기,2.23
11459351,2학년,1학기,2.31
11459351,2학년,2학기,3.09
11459351,3학년,1학기,2.48
11459351,3학년,2학기,2.14
13643485,1학년,1학기,3.83
13643485,1학년,2학기,3.12
13643485,2학년,1학기,3.24
13643485,2학년,2학기,2.65
14086170,1학년,1학기,3.08
14086170,1학년,2학기,2.11
11523824,1학년,1학기,2.52
11523824,1학년,2학기,2.62
11523824,2학년,1학기,3.62
11523824,2학년,2학기,2.47
11523824,3학년,1학기,2.41
11523824,3학년,2학기,2.59
14399102,1학년,1학기,3.34
14399102,1학년,2학기,2.48
11067454,1학년,1학기,3.99
11067454,1학년,2학기,3.65
11067454,2학년,1학기,3.93
11067454,2학년,2학기,2.18
11067454,3학년,1학기,3.11
11067454,3학년,2학기,2.82
11966325,1학년,1학기,2.46
11966325,1학년,2학기,2.07
11966325,2학년,1학기,3.24
11966325,2학년,2학기,3.17
11966325,3학년,1학기,2.13
11966325,3학년,2학기,3.3
13850377,1학년,1학기,2.19
13850377,1학년,2학기,2.84
13850377,2학년,1학기,3.59
13850377,2학년,2학기,2.21
15846151,1학년,1학기,3.88
15846151,1학년,2학기,2.22
15846151,2학년,1학기,2.24
15846151,2학년,2학기,2.97
11309745,1학년,1학기,3.59
11309745,1학년,2학기,3.62
11309745,2학년,1학기,3.91
11309745,2학년,2학기,2.2
11309745,3학년,1학기,3.22
11309745,3학년,2학기,2.3
12082880,1학년,1학기,2.18
12082880,1학년,2학기,2.8
12082880,2학년,1학기,2.02
12082880,2학년,2학기,2.14
14288328,1학년,1학기,2.87
14288328,1학년,2학기,2.23
14057895,1학년,1학기,3.53
14057895,1학년,2학기,3.06
14057895,2학년,1학기,3.19
14057895,2학년,2학기,2.18
11078613,1학년,1학기,2.57
11078613,1학년,2학기,2.1
11078613,2학년,1학기,2.21
11078613,2학년,2학기,2.71
11078613,3학년,1학기,2.32
11078613,3학년,2학기,3.96
16112394,1학년,1학기,3.99
16112394,1학년,2학기,2.7
11147359,1학년,1학기,3.54
11147359,1학년,2학기,3.15
11147359,2학년,1학기,3.34
11147359,2학년,2학기,2.36
11147359,3학년,1학기,3.16
11147359,3학년,2학기,3.39
17800818,1학년,1학기,2.06
17800818,1학년,2학기,2.51
13595640,1학년,1학기,3.38
13595640,1학년,2학기,3.68
13595640,2학년,1학기,3.04
13595640,2학년,2학기,3.86
13595640,3학년,1학기,2.81
13595640,3학년,2학기,2.3
11645958,1학년,1학기,2.93
11645958,1학년,2학기,3.66
11645958,2학년,1학기,2.43
11645958,2학년,2학기,3.2
11645958,3학년,1학기,3.01
11645958,3학년,2학기,3.83
15150887,1학년,1학기,3.35
15150887,1학년,2학기,3.07
11724464,1학년,1학기,3.71
11724464,1학년,2학기,2.71
11724464,2학년,1학기,3.44
11724464,2학년,2학기,3.27
11724464,3학년,1학기,2.31
11724464,3학년,2학기,2.49
13721359,1학년,1학기,2.46
13721359,1학년,2학기,2.93
13721359,2학년,1학기,2.64
13721359,2학년,2학기,3.51
14510913,1학년,1학기,2.34
14510913,1학년,2학기,3.9
14510913,2학년,1학기,2.15
14510913,2학년,2학기,3.17
16280710,1학년,1학기,3.83
16280710,1학년,2학기,2.98
16035595,1학년,1학기,2.5
16035595,1학년,2학기,2.59
13741775,1학년,1학기,3.82
13741775,1학년,2학기,3.31
13741775,2학년,1학기,3.86
13741775,2학년,2학기,3.51
15131547,1학년,1학기,2.02
15131547,1학년,2학기,2.66
13019130,1학년,1학기,3.57
13019130,1학년,2학기,2.74
13019130,2학년,1학기,3.5
13019130,2학년,2학기,2.02
17377505,1학년,1학기,2.32
17377505,1학년,2학기,2.56
11427182,1학년,1학기,2.41
11427182,1학년,2학기,2.61
11427182,2학년,1학기,3.15
11427182,2학년,2학기,2.95
11427182,3학년,1학기,2.78
11427182,3학년,2학기,3.48
12999878,1학년,1학기,3.44
12999878,1학년,2학기,2.16
12999878,2학년,1학기,2.45
12999878,2학년,2학기,2.79
12999878,3학년,1학기,2.91
12999878,3학년,2학기,3.7
13077394,1학년,1학기,3.62
13077394,1학년,2학기,2.04
13077394,2학년,1학기,2.63
13077394,2학년,2학기,2.96
13077394,3학년,1학기,3.87
13077394,3학년,2학기,2.21
13146679,1학년,1학기,3.59
13146679,1학년,2학기,2.33
13146679,2학년,1학기,2.89
13146679,2학년,2학기,2.92
13473700,1학년,1학기,3.95
13473700,1학년,2학기,2.78
13473700,2학년,1학기,2.13
13473700,2학년,2학기,2.74
11147716,1학년,1학기,3.51
11147716,1학년,2학기,3.11
11147716,2학년,1학기,3.34
11147716,2학년,2학기,2.97
11147716,3학년,1학기,3.73
11147716,3학년,2학기,3.54
15452802,1학년,1학기,2.86
15452802,1학년,2학기,3.58
11049883,1학년,1학기,3.89
11049883,1학년,2학기,2.05
11049883,2학년,1학기,3
11049883,2학년,2학기,2.41
11049883,3학년,1학기,2.53
11049883,3학년,2학기,2.75
12839687,1학년,1학기,2.65
12839687,1학년,2학기,3.63
12839687,2학년,1학기,2.93
12839687,2학년,2학기,3.69
12839687,3학년,1학기,3.7
12839687,3학년,2학기,2.02
15776598,1학년,1학기,2.6
15776598,1학년,2학기,2.58
15776598,2학년,1학기,2.68
15776598,2학년,2학기,3.82
11376918,1학년,1학기,3.2
11376918,1학년,2학기,2.7
11376918,2학년,1학기,2.4
11376918,2학년,2학기,2.79
11376918,3학년,1학기,3.9
11376918,3학년,2학기,3.59
16718590,1학년,1학기,2.16
16718590,1학년,2학기,3.11
15141298,1학년,1학기,3.39
15141298,1학년,2학기,2.76
15141298,2학년,1학기,3.92
15141298,2학년,2학기,2.48
12974599,1학년,1학기,2.21
12974599,1학년,2학기,2.49
12974599,2학년,1학기,2.46
12974599,2학년,2학기,3.81
12974599,3학년,1학기,3.08
12974599,3학년,2학기,2.08
16491551,1학년,1학기,3.98
16491551,1학년,2학기,3.28
11308245,1학년,1학기,3.4
11308245,1학년,2학기,3.97
11308245,2학년,1학기,3.42
11308245,2학년,2학기,2.62
11308245,3학년,1학기,3.4
11308245,3학년,2학기,2.7
16414329,1학년,1학기,3.5
16414329,1학년,2학기,2.84
12614144,1학년,1학기,2.52
12614144,1학년,2학기,3.51
12614144,2학년,1학기,2.23
12614144,2학년,2학기,2.21
12614144,3학년,1학기,2.58
12614144,3학년,2학기,3.46
11763630,1학년,1학기,2.23
11763630,1학년,2학기,3.82
11763630,2학년,1학기,3.92
11763630,2학년,2학기,3.25
11763630,3학년,1학기,2.73
11763630,3학년,2학기,2.93
16911241,1학년,1학기,3.01
16911241,1학년,2학기,2.03
13767072,1학년,1학기,3.59
13767072,1학년,2학기,2.63
13767072,2학년,1학기,2.86
13767072,2학년,2학기,3.85
13767072,3학년,1학기,2.13
13767072,3학년,2학기,2.17
11427785,1학년,1학기,2.82
11427785,1학년,2학기,2.97
11427785,2학년,1학기,2.59
11427785,2학년,2학기,2.46
11427785,3학년,1학기,2.79
11427785,3학년,2학기,3.75
